Seed,UE,X,Y,Z,Distance,AvgCQI,CC1,CC2,CC3,CC4,CC5,CQI_CC1,CQI_CC2,CQI_CC3,CQI_CC4,CQI_CC5,Thr_CC1_Mbps,Thr_CC2_Mbps,Thr_CC3_Mbps,Thr_CC4_Mbps,Thr_CC5_Mbps,TotalThr_Mbps
102,14,-41.6513744616193,-97.3491125411622,1.5,109.653712691791,11.6,1,0,1,1,1,15,14,8,8,13,2.828,0,1.554,1.652,5.222,11.256
102,15,93.1774381066697,5.94574245933752,1.5,97.6198587661088,11.6,1,0,1,1,1,12,12,8,13,13,5.054,0,4.83,0,4.97,14.854
102,16,-49.9659511171309,1.72930558676326,1.5,57.5485600936455,14,1,0,1,1,1,13,15,15,14,13,5.39,0,0,0,7.602,12.992
102,17,5.68514886867296,-45.4318921129767,1.5,53.9316951209966,15,1,0,1,1,1,15,15,15,15,15,7.686,0,0,0,5.138,12.824
102,18,-71.513932837199,-128.747170979694,1.5,150.007755216582,8,1,0,1,1,1,10,14,4,6,6,5.432,0,0,1.386,1.554,8.372
102,19,-110.721572804668,22.7946022785722,1.5,116.580918581806,9,1,0,1,1,1,12,6,11,8,8,2.87,0,7.504,3.36,0,13.734
102,20,-113.274843704298,-29.4861895486435,1.5,120.469396903661,10.4,1,0,1,1,1,7,6,13,15,11,1.918,0,0,2.604,0,4.522
102,1,29.3044754808189,15.4972032727666,1.5,43.7168799490925,14.6,1,1,1,0,1,14,15,15,15,14,0.504,0,2.604,0,0,3.108
102,2,52.7960713116852,-141.184887984792,1.5,153.404197273826,6.6,1,1,1,0,1,4,9,8,6,6,1.176,1.75,3.57,0,0,6.496
102,3,-60.2154776970894,30.8325362762749,1.5,73.4084398929475,12.2,1,1,1,0,1,15,7,12,13,14,2.52,0,8.358,0,0,10.878
102,4,69.2220803727103,75.264700081915,1.5,106.154234440019,11,1,1,1,0,1,7,12,13,11,12,2.072,5.236,0,0,0.448,7.756
102,5,23.6218173182907,-75.2787845055068,1.5,83.8876370512677,13.8,1,1,1,0,1,15,12,15,15,12,5.726,2.688,7.714,0,0,16.128
102,6,92.7053008862073,-90.6966775115514,1.5,132.787085682443,11.8,1,1,1,0,1,8,12,10,15,14,0.294,0,0,0,12.544,12.838
102,7,-99.8254487553254,22.1868179837638,1.5,106.15849052924,11.6,1,1,1,0,1,14,10,9,15,10,2.996,7.294,0,0,2.45,12.74
102,8,-56.35650942693,120.539525874911,1.5,136.081164945543,6,1,1,1,0,1,5,10,9,4,2,0.952,0,0,0,0.826,1.778
102,9,-42.6205338094315,4.86493119007427,1.5,51.5017228613282,15,1,1,1,0,1,15,15,15,15,15,3.108,2.506,7.574,0,2.366,15.554
102,10,-2.47581027863818,-29.6404075321416,1.5,41.1938514247849,15,1,1,1,0,1,15,15,15,15,15,3.094,5.208,4.83,0,2.646,15.778
102,11,-2.94052812391354,5.24692494169813,1.5,29.1277690012699,15,1,1,1,0,1,15,15,15,15,15,0.462,2.646,4.942,0,5.026,13.076
102,12,118.322966276048,131.217321963408,1.5,178.970835421896,6.4,1,1,1,0,1,3,6,9,5,9,1.834,1.092,0,0,0,2.926
102,13,-95.2768423896515,105.122466012175,1.5,144.708878636466,8.6,1,1,1,0,1,5,10,10,11,7,2.856,0,10.5,0,1.47,14.826
102,14,-41.6513744616193,-97.3491125411622,1.5,109.653712691791,12,1,1,1,0,1,15,14,9,9,13,2.94,0,1.61,0,5.11,9.66
102,15,93.1774381066697,5.94574245933752,1.5,97.6198587661088,12,1,1,1,0,1,12,12,10,12,14,0.532,2.394,0,0,7.56,10.486
102,16,-49.9659511171309,1.72930558676326,1.5,57.5485600936455,14.4,1,1,1,0,1,13,15,15,14,15,0.49,2.73,0,0,5.278,8.498
102,17,5.68514886867296,-45.4318921129767,1.5,53.9316951209966,15,1,1,1,0,1,15,15,15,15,15,0.518,2.618,0,0,2.478,5.614
102,18,-71.513932837199,-128.747170979694,1.5,150.007755216582,8.2,1,1,1,0,1,10,14,4,7,6,0.476,7.476,0,0,0.798,8.75
102,19,-110.721572804668,22.7946022785722,1.5,116.580918581806,9.4,1,1,1,0,1,12,6,12,9,8,10.528,0.882,0,0,0,11.41
102,20,-113.274843704298,-29.4861895486435,1.5,120.469396903661,10.4,1,1,1,0,1,7,6,13,15,11,3.668,1.68,0,0,0,5.348
102,1,29.3044754808189,15.4972032727666,1.5,43.7168799490925,15,1,0,1,1,1,15,15,15,15,15,0.574,0,0,7.686,0,8.26
102,2,52.7960713116852,-141.184887984792,1.5,153.404197273826,7.6,1,0,1,1,1,5,10,9,7,7,1.988,0,2.296,0.336,0,4.62
102,3,-60.2154776970894,30.8325362762749,1.5,73.4084398929475,13,1,0,1,1,1,15,8,14,13,15,3.416,0,13.594,0,0,17.01
102,4,69.2220803727103,75.264700081915,1.5,106.154234440019,11.8,1,0,1,1,1,8,13,13,12,13,2.044,0,0,0,0,2.044
102,5,23.6218173182907,-75.2787845055068,1.5,83.8876370512677,14.2,1,0,1,1,1,15,13,15,15,13,6.16,0,7.588,5.194,0,18.942
102,6,92.7053008862073,-90.6966775115514,1.5,132.787085682443,12.4,1,0,1,1,1,9,12,11,15,15,1.918,0,0,0,16.1,18.018
102,7,-99.8254487553254,22.1868179837638,1.5,106.15849052924,12.6,1,0,1,1,1,15,12,10,15,11,0.546,0,0,2.324,2.73,5.6
102,8,-56.35650942693,120.539525874911,1.5,136.081164945543,7,1,0,1,1,1,6,11,10,5,3,3.934,0,0,0,4.872,8.806
102,9,-42.6205338094315,4.86493119007427,1.5,51.5017228613282,15,1,0,1,1,1,15,15,15,15,15,0.476,0,5.292,10.556,7.686,24.01
102,10,-2.47581027863818,-29.6404075321416,1.5,41.1938514247849,15,1,0,1,1,1,15,15,15,15,15,0.574,0,2.478,0,0,3.052
102,11,-2.94052812391354,5.24692494169813,1.5,29.1277690012699,15,1,0,1,1,1,15,15,15,15,15,3.038,0,0,0,2.772,5.81
102,12,118.322966276048,131.217321963408,1.5,178.970835421896,7.6,1,0,1,1,1,5,7,10,6,10,2.898,0,0,1.764,0,4.662
102,13,-95.2768423896515,105.122466012175,1.5,144.708878636466,10.2,1,0,1,1,1,7,11,12,12,9,6.034,0,18.858,2.618,0,27.51
102,14,-41.6513744616193,-97.3491125411622,1.5,109.653712691791,13,1,0,1,1,1,15,15,10,10,15,0.462,0,5.194,5.082,5.432,16.17
102,15,93.1774381066697,5.94574245933752,1.5,97.6198587661088,13,1,0,1,1,1,13,13,11,13,15,0.42,0,0,0,2.548,2.968
102,16,-49.9659511171309,1.72930558676326,1.5,57.5485600936455,14.8,1,0,1,1,1,14,15,15,15,15,0.35,0,0,0,3.094,3.444
102,17,5.68514886867296,-45.4318921129767,1.5,53.9316951209966,15,1,0,1,1,1,15,15,15,15,15,0.574,0,0,7.728,2.45,10.752
102,18,-71.513932837199,-128.747170979694,1.5,150.007755216582,9.4,1,0,1,1,1,11,15,5,8,8,0.49,0,0,1.82,0,2.31
102,19,-110.721572804668,22.7946022785722,1.5,116.580918581806,10.8,1,0,1,1,1,15,7,13,10,9,5.53,0,0,5.306,0,10.836
102,20,-113.274843704298,-29.4861895486435,1.5,120.469396903661,11.6,1,0,1,1,1,9,8,14,15,12,2.17,0,0,0,0,2.17
102,1,29.3044754808189,15.4972032727666,1.5,43.7168799490925,15,1,1,0,0,1,15,15,15,15,15,3.122,0,0,0,0,3.122
102,2,52.7960713116852,-141.184887984792,1.5,153.404197273826,8.8,1,1,0,0,1,7,11,10,8,8,0.35,5.404,0,0,0,5.754
102,3,-60.2154776970894,30.8325362762749,1.5,73.4084398929475,13.8,1,1,0,0,1,15,9,15,15,15,0.518,3.598,0,0,0,4.116
102,4,69.2220803727103,75.264700081915,1.5,106.154234440019,12.8,1,1,0,0,1,9,14,15,13,13,3.57,2.618,0,0,0,6.188
102,5,23.6218173182907,-75.2787845055068,1.5,83.8876370512677,14.6,1,1,0,0,1,15,14,15,15,14,0.462,2.562,0,0,0,3.024
102,6,92.7053008862073,-90.6966775115514,1.5,132.787085682443,13,1,1,0,0,1,10,13,12,15,15,1.106,4.956,0,0,20.23,26.292
102,7,-99.8254487553254,22.1868179837638,1.5,106.15849052924,13.2,1,1,0,0,1,15,13,11,15,12,0.616,0,0,0,0,0.616
102,8,-56.35650942693,120.539525874911,1.5,136.081164945543,8.2,1,1,0,0,1,8,12,11,6,4,15.848,0,0,0,6.146,21.994
102,9,-42.6205338094315,4.86493119007427,1.5,51.5017228613282,15,1,1,0,0,1,15,15,15,15,15,0.462,5.222,0,0,13.664,19.348
102,10,-2.47581027863818,-29.6404075321416,1.5,41.1938514247849,15,1,1,0,0,1,15,15,15,15,15,0.49,0,0,0,0,0.49
102,11,-2.94052812391354,5.24692494169813,1.5,29.1277690012699,15,1,1,0,0,1,15,15,15,15,15,0.476,2.464,0,0,0,2.94
102,12,118.322966276048,131.217321963408,1.5,178.970835421896,8.6,1,1,0,0,1,6,8,11,7,11,4.242,3.612,0,0,0,7.854
102,13,-95.2768423896515,105.122466012175,1.5,144.708878636466,11,1,1,0,0,1,8,12,12,13,10,4.2,0,0,0,0,4.2
102,14,-41.6513744616193,-97.3491125411622,1.5,109.653712691791,13.4,1,1,0,0,1,15,15,11,11,15,0.504,2.436,0,0,0,2.94
102,15,93.1774381066697,5.94574245933752,1.5,97.6198587661088,13.8,1,1,0,0,1,15,14,11,14,15,0.462,0.546,0,0,3.038,4.046
102,16,-49.9659511171309,1.72930558676326,1.5,57.5485600936455,15,1,1,0,0,1,15,15,15,15,15,0.42,5.292,0,0,5.39,11.102
102,17,5.68514886867296,-45.4318921129767,1.5,53.9316951209966,15,1,1,0,0,1,15,15,15,15,15,3.36,2.688,0,0,0,6.048
102,18,-71.513932837199,-128.747170979694,1.5,150.007755216582,10,1,1,0,0,1,12,15,6,9,8,0.63,0,0,0,0,0.63
102,19,-110.721572804668,22.7946022785722,1.5,116.580918581806,11.4,1,1,0,0,1,15,8,13,11,10,3.234,5.39,0,0,0,8.624
102,20,-113.274843704298,-29.4861895486435,1.5,120.469396903661,12.2,1,1,0,0,1,10,8,15,15,13,5.488,1.778,0,0,0,7.266
102,1,29.3044754808189,15.4972032727666,1.5,43.7168799490925,15,1,0,1,1,1,15,15,15,15,15,6.37,0,2.8,2.534,0,11.704
102,2,52.7960713116852,-141.184887984792,1.5,153.404197273826,9.4,1,0,1,1,1,7,12,10,9,9,1.82,0,0,1.694,0,3.514
102,3,-60.2154776970894,30.8325362762749,1.5,73.4084398929475,14,1,0,1,1,1,15,10,15,15,15,0.518,0,5.53,5.208,0,11.256
102,4,69.2220803727103,75.264700081915,1.5,106.154234440019,13.4,1,0,1,1,1,10,15,15,13,14,8.512,0,8.372,0,0,16.884
102,5,23.6218173182907,-75.2787845055068,1.5,83.8876370512677,15,1,0,1,1,1,15,15,15,15,15,0.588,0,2.688,2.688,0,5.964
102,6,92.7053008862073,-90.6966775115514,1.5,132.787085682443,13.6,1,0,1,1,1,11,15,12,15,15,5.824,0,0,0,24.01,29.834
102,7,-99.8254487553254,22.1868179837638,1.5,106.15849052924,13.6,1,0,1,1,1,15,13,12,15,13,3.164,0,0,5.362,0,8.526
102,8,-56.35650942693,120.539525874911,1.5,136.081164945543,8.4,1,0,1,1,1,8,13,11,6,4,12.418,0,2.688,0,4.382,19.488
102,9,-42.6205338094315,4.86493119007427,1.5,51.5017228613282,15,1,0,1,1,1,15,15,15,15,15,0.518,0,0.602,2.814,19.446,23.38
102,10,-2.47581027863818,-29.6404075321416,1.5,41.1938514247849,15,1,0,1,1,1,15,15,15,15,15,3.15,0,2.604,2.772,0,8.526
102,11,-2.94052812391354,5.24692494169813,1.5,29.1277690012699,15,1,0,1,1,1,15,15,15,15,15,0.504,0,0,0,0,0.504
102,12,118.322966276048,131.217321963408,1.5,178.970835421896,9.2,1,0,1,1,1,7,9,11,7,12,4.48,0,0,1.932,0,6.412
102,13,-95.2768423896515,105.122466012175,1.5,144.708878636466,11,1,0,1,1,1,8,12,12,13,10,2.352,0,8.708,2.94,0,14
102,14,-41.6513744616193,-97.3491125411622,1.5,109.653712691791,13.8,1,0,1,1,1,15,15,12,12,15,0.504,0,5.32,2.744,0,8.568
102,15,93.1774381066697,5.94574245933752,1.5,97.6198587661088,14.4,1,0,1,1,1,15,15,12,15,15,0.588,0,2.674,2.59,0,5.852
102,16,-49.9659511171309,1.72930558676326,1.5,57.5485600936455,15,1,0,1,1,1,15,15,15,15,15,0.588,0,5.432,0.476,5.404,11.9
102,17,5.68514886867296,-45.4318921129767,1.5,53.9316951209966,15,1,0,1,1,1,15,15,15,15,15,0.63,0,5.292,2.646,0,8.568
102,18,-71.513932837199,-128.747170979694,1.5,150.007755216582,10.6,1,0,1,1,1,13,15,7,9,9,0.532,0,3.878,2.002,0,6.412
102,19,-110.721572804668,22.7946022785722,1.5,116.580918581806,12.4,1,0,1,1,1,15,10,14,12,11,0.504,0,0,8.694,0,9.198
102,20,-113.274843704298,-29.4861895486435,1.5,120.469396903661,12.8,1,0,1,1,1,11,10,15,15,13,6.132,0,0,8.022,0,14.154
102,1,29.3044754808189,15.4972032727666,1.5,43.7168799490925,15,1,1,1,0,1,15,15,15,15,15,14.462,8.344,0,0,0,22.806
102,2,52.7960713116852,-141.184887984792,1.5,153.404197273826,9.6,1,1,1,0,1,7,12,10,9,10,0.392,0,0,0,0,0.392
102,3,-60.2154776970894,30.8325362762749,1.5,73.4084398929475,14.2,1,1,1,0,1,15,11,15,15,15,0.546,2.702,0,0,0,3.248
102,4,69.2220803727103,75.264700081915,1.5,106.154234440019,13.8,1,1,1,0,1,10,15,15,14,15,12.11,0,11.186,0,0,23.296
102,5,23.6218173182907,-75.2787845055068,1.5,83.8876370512677,15,1,1,1,0,1,15,15,15,15,15,0.518,0,2.744,0,0,3.262
102,6,92.7053008862073,-90.6966775115514,1.5,132.787085682443,13.8,1,1,1,0,1,11,15,13,15,15,8.778,2.786,0,0,23.184,34.748
102,7,-99.8254487553254,22.1868179837638,1.5,106.15849052924,13.6,1,1,1,0,1,15,13,12,15,13,3.36,3.178,0,0,0,6.538
102,8,-56.35650942693,120.539525874911,1.5,136.081164945543,8.2,1,1,1,0,1,6,13,12,7,3,2.632,0,2.702,0,8.022,13.356
102,9,-42.6205338094315,4.86493119007427,1.5,51.5017228613282,15,1,1,1,0,1,15,15,15,15,15,0.588,0,0,0,12.32,12.908
102,10,-2.47581027863818,-29.6404075321416,1.5,41.1938514247849,15,1,1,1,0,1,15,15,15,15,15,2.94,5.432,0,0,0,8.372
102,11,-2.94052812391354,5.24692494169813,1.5,29.1277690012699,15,1,1,1,0,1,15,15,15,15,15,0.532,8.792,0,0,0,9.324
102,12,118.322966276048,131.217321963408,1.5,178.970835421896,9.6,1,1,1,0,1,6,10,12,8,12,0.238,5.586,0,0,0,5.824
102,13,-95.2768423896515,105.122466012175,1.5,144.708878636466,11,1,1,1,0,1,8,13,11,13,10,4.452,5.46,0,0,0,9.912
102,14,-41.6513744616193,-97.3491125411622,1.5,109.653712691791,13.8,1,1,1,0,1,15,15,12,12,15,0.56,0,0,0,0,0.56
102,15,93.1774381066697,5.94574245933752,1.5,97.6198587661088,14.4,1,1,1,0,1,15,15,12,15,15,0.518,2.576,0,0,0,3.094
102,16,-49.9659511171309,1.72930558676326,1.5,57.5485600936455,15,1,1,1,0,1,15,15,15,15,15,0.602,0,11.816,0,6.076,18.494
102,17,5.68514886867296,-45.4318921129767,1.5,53.9316951209966,15,1,1,1,0,1,15,15,15,15,15,0.546,5.502,11.578,0,0,17.626
102,18,-71.513932837199,-128.747170979694,1.5,150.007755216582,11,1,1,1,0,1,13,15,8,10,9,3.15,0,14.014,0,0,17.164
102,19,-110.721572804668,22.7946022785722,1.5,116.580918581806,12.4,1,1,1,0,1,15,10,14,12,11,0.518,5.6,0,0,0,6.118
102,20,-113.274843704298,-29.4861895486435,1.5,120.469396903661,12.8,1,1,1,0,1,10,10,15,15,14,5.922,2.73,0,0,0,8.652
102,1,29.3044754808189,15.4972032727666,1.5,43.7168799490925,15,1,0,1,1,1,15,15,15,15,15,12.656,0,0,5.32,0,17.976
102,2,52.7960713116852,-141.184887984792,1.5,153.404197273826,9.6,1,0,1,1,1,7,12,10,9,10,0.434,0,0,1.96,0,2.394
102,3,-60.2154776970894,30.8325362762749,1.5,73.4084398929475,14,1,0,1,1,1,15,11,14,15,15,0.546,0,0,2.842,0,3.388
102,4,69.2220803727103,75.264700081915,1.5,106.154234440019,13.6,1,0,1,1,1,9,15,15,14,15,7.098,0,2.856,0,0,9.954
102,5,23.6218173182907,-75.2787845055068,1.5,83.8876370512677,15,1,0,1,1,1,15,15,15,15,15,0.7,0,2.87,0,0,3.57
102,6,92.7053008862073,-90.6966775115514,1.5,132.787085682443,13.8,1,0,1,1,1,11,15,13,15,15,12.432,0,0,5.768,17.864,36.064
102,7,-99.8254487553254,22.1868179837638,1.5,106.15849052924,13.8,1,0,1,1,1,15,14,12,15,13,0.644,0,0,5.474,0,6.118
102,8,-56.35650942693,120.539525874911,1.5,136.081164945543,8.4,1,0,1,1,1,6,14,12,7,3,1.624,0,5.418,1.862,10.388,19.292
102,9,-42.6205338094315,4.86493119007427,1.5,51.5017228613282,15,1,0,1,1,1,15,15,15,15,15,6.202,0,0,2.688,15.078,23.968
102,10,-2.47581027863818,-29.6404075321416,1.5,41.1938514247849,15,1,0,1,1,1,15,15,15,15,15,3.472,0,0,0,0,3.472
102,11,-2.94052812391354,5.24692494169813,1.5,29.1277690012699,15,1,0,1,1,1,15,15,15,15,15,0.602,0,0,2.828,0,3.43
102,12,118.322966276048,131.217321963408,1.5,178.970835421896,9.2,1,0,1,1,1,5,10,12,7,12,0.238,0,0,2.016,0,2.254
102,13,-95.2768423896515,105.122466012175,1.5,144.708878636466,10.6,1,0,1,1,1,6,13,10,13,11,5.558,0,0,2.66,0,8.218
102,14,-41.6513744616193,-97.3491125411622,1.5,109.653712691791,13.8,1,0,1,1,1,15,15,12,12,15,3.43,0,0,2.968,0,6.398
102,15,93.1774381066697,5.94574245933752,1.5,97.6198587661088,14.4,1,0,1,1,1,15,15,12,15,15,0.518,0,0,0,0,0.518
102,16,-49.9659511171309,1.72930558676326,1.5,57.5485600936455,15,1,0,1,1,1,15,15,15,15,15,0.658,0,8.61,0,2.898,12.166
102,17,5.68514886867296,-45.4318921129767,1.5,53.9316951209966,15,1,0,1,1,1,15,15,15,15,15,0.644,0,27.146,9.31,0,37.1
102,18,-71.513932837199,-128.747170979694,1.5,150.007755216582,10.8,1,0,1,1,1,13,15,7,10,9,0.588,0,10.892,2.562,0,14.042
102,19,-110.721572804668,22.7946022785722,1.5,116.580918581806,12.2,1,0,1,1,1,15,10,14,11,11,0.616,0,0,0,0,0.616
102,20,-113.274843704298,-29.4861895486435,1.5,120.469396903661,12.8,1,0,1,1,1,10,10,15,15,14,3.724,0,0,8.764,0,12.488
102,1,29.3044754808189,15.4972032727666,1.5,43.7168799490925,15,1,1,0,0,1,15,15,15,15,15,4.186,2.954,0,0,0,7.14
102,2,52.7960713116852,-141.184887984792,1.5,153.404197273826,9.6,1,1,0,0,1,7,12,10,9,10,0.378,2.87,0,0,0,3.248
102,3,-60.2154776970894,30.8325362762749,1.5,73.4084398929475,13.8,1,1,0,0,1,15,11,13,15,15,0.518,3.038,0,0,0,3.556
102,4,69.2220803727103,75.264700081915,1.5,106.154234440019,13.2,1,1,0,0,1,7,15,15,14,15,6.958,0,0,0,0,6.958
102,5,23.6218173182907,-75.2787845055068,1.5,83.8876370512677,15,1,1,0,0,1,15,15,15,15,15,3.724,2.73,0,0,0,6.454
102,6,92.7053008862073,-90.6966775115514,1.5,132.787085682443,13.6,1,1,0,0,1,10,15,13,15,15,15.148,5.698,0,0,21.56,42.406
102,7,-99.8254487553254,22.1868179837638,1.5,106.15849052924,13.6,1,1,0,0,1,15,13,12,15,13,0.588,5.712,0,0,0,6.3
102,8,-56.35650942693,120.539525874911,1.5,136.081164945543,8.6,1,1,0,0,1,7,14,11,7,4,2.436,2.702,0,0,6.412,11.55
102,9,-42.6205338094315,4.86493119007427,1.5,51.5017228613282,15,1,1,0,0,1,15,15,15,15,15,12.67,3.556,0,0,20.104,36.33
102,10,-2.47581027863818,-29.6404075321416,1.5,41.1938514247849,15,1,1,0,0,1,15,15,15,15,15,0.588,0,0,0,0,0.588
102,11,-2.94052812391354,5.24692494169813,1.5,29.1277690012699,15,1,1,0,0,1,15,15,15,15,15,2.8,5.866,0,0,0,8.666
102,12,118.322966276048,131.217321963408,1.5,178.970835421896,9,1,1,0,0,1,5,9,12,7,12,1.442,2.002,0,0,0,3.444
102,13,-95.2768423896515,105.122466012175,1.5,144.708878636466,10.4,1,1,0,0,1,6,13,10,13,10,4.242,0,0,0,0,4.242
102,14,-41.6513744616193,-97.3491125411622,1.5,109.653712691791,13.4,1,1,0,0,1,15,15,11,11,15,3.206,3.066,0,0,0,6.272
102,15,93.1774381066697,5.94574245933752,1.5,97.6198587661088,14.4,1,1,0,0,1,15,15,12,15,15,0.588,0,0,0,0,0.588
102,16,-49.9659511171309,1.72930558676326,1.5,57.5485600936455,15,1,1,0,0,1,15,15,15,15,15,0.602,5.908,0,0,0,6.51
102,17,5.68514886867296,-45.4318921129767,1.5,53.9316951209966,15,1,1,0,0,1,15,15,15,15,15,0.518,2.884,0,0,0,3.402
102,18,-71.513932837199,-128.747170979694,1.5,150.007755216582,10.2,1,1,0,0,1,13,15,5,9,9,0.588,5.642,0,0,0,6.23
102,19,-110.721572804668,22.7946022785722,1.5,116.580918581806,11.8,1,1,0,0,1,14,9,14,11,11,0.644,0,0,0,0,0.644
102,20,-113.274843704298,-29.4861895486435,1.5,120.469396903661,12.4,1,1,0,0,1,8,10,15,15,14,0.392,6.006,0,0,0,6.398
102,1,29.3044754808189,15.4972032727666,1.5,43.7168799490925,15,1,0,1,1,1,15,15,15,15,15,7.07,0,0,3.542,0,10.612
102,2,52.7960713116852,-141.184887984792,1.5,153.404197273826,9,1,0,1,1,1,6,12,9,8,10,2.87,0,6.328,6.16,0,15.358
102,3,-60.2154776970894,30.8325362762749,1.5,73.4084398929475,13.6,1,0,1,1,1,15,10,13,15,15,0.616,0,3.052,2.898,0,6.566
102,4,69.2220803727103,75.264700081915,1.5,106.154234440019,13,1,0,1,1,1,8,15,14,13,15,2.702,0,6.188,0,0,8.89
102,5,23.6218173182907,-75.2787845055068,1.5,83.8876370512677,15,1,0,1,1,1,15,15,15,15,15,6.846,0,0,2.87,0,9.716
102,6,92.7053008862073,-90.6966775115514,1.5,132.787085682443,12.8,1,0,1,1,1,10,14,13,15,12,6.524,0,0,6.104,18.186,30.814
102,7,-99.8254487553254,22.1868179837638,1.5,106.15849052924,13.4,1,0,1,1,1,15,12,12,15,13,3.528,0,0,0,0,3.528
102,8,-56.35650942693,120.539525874911,1.5,136.081164945543,8.2,1,0,1,1,1,7,13,11,7,3,2.142,0,2.926,4.312,6.496,15.876
102,9,-42.6205338094315,4.86493119007427,1.5,51.5017228613282,15,1,0,1,1,1,15,15,15,15,15,9.436,0,3.738,0,16.996,30.17
102,10,-2.47581027863818,-29.6404075321416,1.5,41.1938514247849,15,1,0,1,1,1,15,15,15,15,15,0.602,0,5.768,5.908,0,12.278
102,11,-2.94052812391354,5.24692494169813,1.5,29.1277690012699,15,1,0,1,1,1,15,15,15,15,15,9.45,0,5.838,5.95,0,21.238
102,12,118.322966276048,131.217321963408,1.5,178.970835421896,8.4,1,0,1,1,1,4,8,12,6,12,0.224,0,2.814,0,0,3.038
102,13,-95.2768423896515,105.122466012175,1.5,144.708878636466,10.6,1,0,1,1,1,7,13,11,12,10,6.846,0,2.954,8.946,0,18.746
102,14,-41.6513744616193,-97.3491125411622,1.5,109.653712691791,13.4,1,0,1,1,1,15,15,11,11,15,0.56,0,3.094,0,0,3.654
102,15,93.1774381066697,5.94574245933752,1.5,97.6198587661088,14.2,1,0,1,1,1,15,15,11,15,15,3.528,0,5.964,2.996,0,12.488
102,16,-49.9659511171309,1.72930558676326,1.5,57.5485600936455,15,1,0,1,1,1,15,15,15,15,15,0.588,0,0,0,0,0.588
102,17,5.68514886867296,-45.4318921129767,1.5,53.9316951209966,15,1,0,1,1,1,15,15,15,15,15,0.658,0,6.006,0,0,6.664
102,18,-71.513932837199,-128.747170979694,1.5,150.007755216582,9.8,1,0,1,1,1,12,15,6,8,8,0.56,0,1.204,2.002,0,3.766
102,19,-110.721572804668,22.7946022785722,1.5,116.580918581806,11.2,1,0,1,1,1,13,8,14,10,11,0.63,0,0,2.884,0,3.514
102,20,-113.274843704298,-29.4861895486435,1.5,120.469396903661,12,1,0,1,1,1,8,8,15,15,14,0.364,0,2.772,3.052,0,6.188
102,1,29.3044754808189,15.4972032727666,1.5,43.7168799490925,15,1,1,1,1,1,15,15,15,15,15,3.654,3.052,0,0,0,6.706
102,2,52.7960713116852,-141.184887984792,1.5,153.404197273826,8.2,1,1,1,1,1,5,11,8,7,10,1.582,5.824,2.212,2.072,0,11.69
102,3,-60.2154776970894,30.8325362762749,1.5,73.4084398929475,13.6,1,1,1,1,1,15,10,13,15,15,3.752,5.894,2.702,14.56,0,26.908
102,4,69.2220803727103,75.264700081915,1.5,106.154234440019,12.8,1,1,1,1,1,9,14,14,13,14,0.448,2.94,0,0,0,3.388
102,5,23.6218173182907,-75.2787845055068,1.5,83.8876370512677,14.8,1,1,1,1,1,15,14,15,15,15,6.846,0,0,0,0,6.846
102,6,92.7053008862073,-90.6966775115514,1.5,132.787085682443,12.8,1,1,1,1,1,10,13,13,15,13,0.714,0,0,2.982,12.068,15.764
102,7,-99.8254487553254,22.1868179837638,1.5,106.15849052924,13.2,1,1,1,1,1,15,12,12,15,12,9.576,3.052,0,0,0,12.628
102,8,-56.35650942693,120.539525874911,1.5,136.081164945543,7.2,1,1,1,1,1,7,13,10,5,1,4.396,0,0,3.892,7.14,15.428
102,9,-42.6205338094315,4.86493119007427,1.5,51.5017228613282,15,1,1,1,1,1,15,15,15,15,15,3.682,0,2.954,0,15.414,22.05
102,10,-2.47581027863818,-29.6404075321416,1.5,41.1938514247849,15,1,1,1,1,1,15,15,15,15,15,0.588,6.062,3.094,3.71,0,13.454
102,11,-2.94052812391354,5.24692494169813,1.5,29.1277690012699,15,1,1,1,1,1,15,15,15,15,15,9.422,9.17,3.052,6.23,0,27.874
102,12,118.322966276048,131.217321963408,1.5,178.970835421896,8.4,1,1,1,1,1,5,8,11,6,12,1.442,4.326,17.808,0,0,23.576
102,13,-95.2768423896515,105.122466012175,1.5,144.708878636466,10.4,1,1,1,1,1,8,12,11,11,10,8.428,2.87,3.318,3.164,0,17.78
102,14,-41.6513744616193,-97.3491125411622,1.5,109.653712691791,13,1,1,1,1,1,15,15,10,10,15,0.546,3.542,5.936,0,0,10.024
102,15,93.1774381066697,5.94574245933752,1.5,97.6198587661088,13.4,1,1,1,1,1,14,14,10,15,14,0.63,0,3.024,15.638,0,19.292
102,16,-49.9659511171309,1.72930558676326,1.5,57.5485600936455,15,1,1,1,1,1,15,15,15,15,15,0.588,6.16,0,0,0,6.748
102,17,5.68514886867296,-45.4318921129767,1.5,53.9316951209966,15,1,1,1,1,1,15,15,15,15,15,0.56,0,6.062,0,0,6.622
102,18,-71.513932837199,-128.747170979694,1.5,150.007755216582,10,1,1,1,1,1,12,15,7,8,8,3.192,6.132,0,0,0,9.324
102,19,-110.721572804668,22.7946022785722,1.5,116.580918581806,11,1,1,1,1,1,13,8,13,10,11,0.728,2.044,0,3.024,0,5.796
102,20,-113.274843704298,-29.4861895486435,1.5,120.469396903661,12,1,1,1,1,1,8,8,15,15,14,2.618,0,11.998,2.912,0,17.528
